POC,"Pos(x,y)",Block_size(w*h),SplitSeries
0,"948,96",4*8,103875617
0,"952,96",8*8,3212321
0,"944,104",16*8,66593
0,"928,112",4*4,103941153
0,"932,112",4*4,103941153
0,"936,112",8*4,3277857
0,"928,116",8*8,3277857
0,"936,116",8*8,3277857
0,"928,124",4*4,5375009
0,"932,124",8*4,5375009
0,"940,124",4*4,5375009
0,"944,112",8*4,102827041
0,"952,112",8*4,102827041
0,"944,116",16*4,2163745
0,"944,120",16*4,2163745
0,"944,124",16*4,2163745
0,"960,64",16*8,66593
0,"960,72",16*8,66593
0,"976,64",16*8,66593
0,"976,72",8*4,70321185
0,"976,76",8*4,70321185
0,"984,72",8*8,3212321
0,"960,80",4*4,4359201
0,"960,84",4*8,4359201
0,"960,92",4*4,4359201
0,"964,80",8*8,2262049
0,"964,88",8*4,69370913
0,"964,92",8*4,69370913
0,"972,80",4*4,4359201
0,"972,84",4*8,4359201
0,"972,92",4*4,4359201
0,"976,80",4*4,137462817
0,"976,84",4*8,137462817
0,"976,92",4*4,137462817
0,"980,80",4*8,70353953
0,"980,88",4*8,70353953
0,"984,80",8*8,2196513
0,"984,88",8*4,69305377
0,"984,92",8*4,69305377
0,"992,64",8*4,3277857
0,"1000,64",4*4,103941153
0,"1004,64",4*4,103941153
0,"992,68",8*8,3277857
0,"1000,68",8*8,3277857
0,"992,76",16*4,132129
0,"1008,64",4*4,4359201
0,"1008,68",4*8,4359201
0,"1008,76",4*4,4359201
0,"1012,64",4*8,102925345
0,"1016,64",4*8,102925345
0,"1012,72",8*8,2262049
0,"1020,64",4*4,4359201
0,"1020,68",4*8,4359201
0,"1020,76",4*4,4359201
0,"992,80",8*4,70321185
0,"992,84",8*4,70321185
0,"1000,80",8*4,70321185
0,"1000,84",8*4,70321185
0,"992,88",8*8,3212321
0,"1000,88",8*8,3212321
0,"1008,80",4*8,103875617
0,"1012,80",4*8,103875617
0,"1016,80",8*4,70321185
0,"1016,84",8*4,70321185
0,"1008,88",16*4,2163745
0,"1008,92",8*4,102827041
0,"1016,92",8*4,102827041
0,"960,96",16*8,66593
0,"960,104",16*8,66593
0,"976,96",4*4,103941153
0,"980,96",4*4,103941153
0,"984,96",8*4,3277857
0,"976,100",16*8,132129
0,"976,108",8*4,3277857
0,"984,108",4*4,103941153
0,"988,108",4*4,103941153
0,"960,112",8*4,70321185
0,"960,116",8*4,70321185
0,"968,112",4*8,103875617
0,"972,112",4*8,103875617
0,"960,120",4*4,72418337
0,"960,124",4*4,72418337
0,"964,120",8*4,72418337
0,"964,124",8*4,72418337
0,"972,120",4*8,5309473
0,"976,112",4*8,102859809
0,"980,112",4*8,102859809
0,"976,120",8*4,69305377
0,"976,124",8*4,69305377
0,"984,112",4*16,3245089
0,"988,112",4*4,137462817
0,"988,116",4*8,137462817
0,"988,124",4*4,137462817
0,"992,96",8*8,3212321
0,"1000,96",8*8,3212321
0,"992,104",4*8,5309473
0,"996,104",8*8,5309473
0,"1004,104",4*4,72418337
0,"1004,108",4*4,72418337
0,"1008,96",4*4,5375009
0,"1012,96",8*4,5375009
0,"1020,96",4*4,5375009
0,"1008,100",4*8,103941153
0,"1012,100",4*8,103941153
0,"1016,100",8*4,70386721
0,"1016,104",8*4,70386721
0,"1008,108",16*4,132129
0,"992,112",16*8,66593
0,"992,120",8*8,3212321
0,"1000,120",8*8,3212321
0,"1008,112",8*4,3277857
0,"1016,112",8*4,3277857
0,"1008,116",8*4,70386721
0,"1008,120",8*4,70386721
0,"1016,116",4*8,103941153
0,"1020,116",4*8,103941153
0,"1008,124",4*4,103941153
0,"1012,124",4*4,103941153
0,"1016,124",8*4,3277857
0,"1024,0",16*4,4294689
0,"1024,4",16*8,4294689
0,"1024,12",16*4,4294689
0,"1040,0",16*4,4294689
0,"1040,4",16*8,4294689
0,"1040,12",16*4,4294689
0,"1024,16",32*16,2081
0,"1056,0",8*4,4293665
0,"1056,4",8*8,4293665
0,"1056,12",4*4,104956961
0,"1060,12",4*4,104956961
0,"1064,0",4*8,70353953
0,"1064,8",4*8,70353953
0,"1068,0",4*4,137462817
0,"1068,4",4*8,137462817
0,"1068,12",4*4,137462817
0,"1072,0",4*8,70353953
0,"1072,8",4*8,70353953
0,"1076,0",4*4,137462817
0,"1076,4",4*8,137462817
0,"1076,12",4*4,137462817
0,"1080,0",4*4,104956961
0,"1084,0",4*4,104956961
0,"1080,4",8*8,4293665
0,"1080,12",8*4,4293665
0,"1056,16",8*8,2196513
0,"1056,24",8*4,69305377
0,"1056,28",8*4,69305377
0,"1064,16",8*16,99361
0,"1072,16",4*8,103875617
0,"1076,16",4*8,103875617
0,"1080,16",4*8,103875617
0,"1084,16",4*8,103875617
0,"1072,24",8*8,3212321
0,"1080,24",8*8,3212321
0,"1024,32",16*16,1057
0,"1040,32",4*8,70353953
0,"1040,40",4*8,70353953
0,"1044,32",4*16,3245089
0,"1048,32",8*8,2196513
0,"1048,40",8*8,2196513
0,"1024,48",16*4,2163745
0,"1024,52",4*4,169935905
0,"1028,52",8*4,169935905
0,"1036,52",4*4,169935905
0,"1024,56",8*4,70321185
0,"1024,60",8*4,70321185
0,"1032,56",4*8,103875617
0,"1036,56",4*8,103875617
0,"1040,48",8*8,33825
0,"1048,48",8*8,33825
0,"1040,56",4*8,3179553
0,"1044,56",4*4,70288417
0,"1044,60",4*4,70288417
0,"1048,56",8*4,2130977
0,"1048,60",8*4,2130977
0,"1056,32",4*16,164897
0,"1060,32",8*8,2262049
0,"1060,40",8*8,2262049
0,"1068,32",4*16,164897
0,"1072,32",4*8,3179553
0,"1076,32",4*4,70288417
0,"1076,36",4*4,70288417
0,"1080,32",4*8,3179553
0,"1084,32",4*8,3179553
0,"1072,40",8*8,33825
0,"1080,40",8*4,2130977
0,"1080,44",8*4,2130977
0,"1056,48",16*4,132129
0,"1056,52",16*8,132129
0,"1056,60",4*4,5375009
0,"1060,60",8*4,5375009
0,"1068,60",4*4,5375009
0,"1072,48",4*4,137462817
0,"1072,52",4*8,137462817
0,"1072,60",4*4,137462817
0,"1076,48",4*4,137462817
0,"1076,52",4*8,137462817
0,"1076,60",4*4,137462817
0,"1080,48",8*16,99361
0,"1088,0",16*16,1057
0,"1104,0",16*8,66593
0,"1104,8",8*8,3212321
0,"1112,8",4*8,103875617
0,"1116,8",4*8,103875617
0,"1088,16",8*8,33825
0,"1096,16",8*8,33825
0,"1088,24",8*8,33825
0,"1096,24",8*4,2130977
0,"1096,28",8*4,2130977
0,"1104,16",8*8,33825
0,"1112,16",8*8,33825
0,"1104,24",4*8,3179553
0,"1108,24",4*4,70288417
0,"1108,28",4*4,70288417
0,"1112,24",8*8,33825
0,"1120,0",8*4,5376033
0,"1128,0",16*4,5376033
0,"1144,0",8*4,5376033
0,"1120,4",8*8,5376033
0,"1128,4",16*8,5376033
0,"1144,4",8*8,5376033
0,"1120,12",8*4,5376033
0,"1128,12",16*4,5376033
0,"1144,12",8*4,5376033
0,"1120,16",8*8,2263073
0,"1120,24",8*8,2263073
0,"1128,16",4*16,5408801
0,"1132,16",8*16,5408801
0,"1140,16",4*16,5408801
0,"1144,16",8*16,165921
0,"1088,32",8*16,99361
0,"1096,32",8*16,99361
0,"1104,32",8*8,33825
0,"1112,32",8*8,33825
0,"1104,40",4*4,70288417
0,"1104,44",4*4,70288417
0,"1108,40",4*8,3179553
0,"1112,40",4*8,3179553
0,"1116,40",4*8,3179553
0,"1088,48",16*8,66593
0,"1088,56",16*8,66593
0,"1104,48",4*8,5309473
0,"1108,48",8*4,72418337
0,"1108,52",8*4,72418337
0,"1116,48",4*4,72418337
0,"1116,52",4*4,72418337
0,"1104,56",16*8,66593
0,"1120,32",4*8,5309473
0,"1124,32",8*8,5309473
0,"1132,32",4*4,72418337
0,"1132,36",4*4,72418337
0,"1120,40",16*8,66593
0,"1136,32",8*4,70321185
0,"1136,36",8*4,70321185
0,"1144,32",8*8,3212321
0,"1136,40",4*4,72418337
0,"1136,44",4*4,72418337
0,"1140,40",8*8,5309473
0,"1148,40",4*8,5309473
0,"1120,48",4*8,5309473
0,"1124,48",8*8,5309473
0,"1132,48",4*8,5309473
0,"1120,56",8*8,3212321
0,"1128,56",8*8,3212321
0,"1136,48",16*8,66593
0,"1136,56",16*8,66593
0,"1024,64",16*8,66593
0,"1024,72",8*4,70321185
0,"1024,76",8*4,70321185
0,"1032,72",8*4,70321185
0,"1032,76",8*4,70321185
0,"1040,64",4*8,5309473
0,"1044,64",8*4,72418337
0,"1044,68",8*4,72418337
0,"1052,64",4*4,72418337
0,"1052,68",4*4,72418337
0,"1040,72",4*4,72418337
0,"1040,76",4*4,72418337
0,"1044,72",8*4,72418337
0,"1044,76",8*4,72418337
0,"1052,72",4*8,5309473
0,"1024,80",8*8,2196513
0,"1024,88",8*8,2196513
0,"1032,80",8*4,4293665
0,"1032,84",8*8,4293665
0,"1032,92",4*4,104956961
0,"1036,92",4*4,104956961
0,"1040,80",8*8,33825
0,"1048,80",8*8,33825
0,"1040,88",4*4,70288417
0,"1040,92",4*4,70288417
0,"1044,88",4*8,3179553
0,"1048,88",4*4,102794273
0,"1052,88",4*4,102794273
0,"1048,92",8*4,2130977
0,"1056,64",16*8,66593
0,"1056,72",16*8,66593
0,"1072,64",16*8,66593
0,"1072,72",16*4,2163745
0,"1072,76",16*4,2163745
0,"1056,80",16*8,66593
0,"1056,88",8*4,70321185
0,"1056,92",8*4,70321185
0,"1064,88",8*8,3212321
0,"1072,80",8*4,69305377
0,"1072,84",8*4,69305377
0,"1072,88",8*8,2196513
0,"1080,80",8*4,4293665
0,"1080,84",8*8,4293665
0,"1080,92",4*4,104956961
0,"1084,92",4*4,104956961
0,"1024,96",8*8,3212321
0,"1032,96",8*4,70321185
0,"1032,100",8*4,70321185
0,"1024,104",16*4,2163745
0,"1024,108",16*4,2163745
0,"1040,96",4*4,4359201
0,"1040,100",4*8,4359201
0,"1040,108",4*4,4359201
0,"1044,96",8*4,69370913
0,"1044,100",8*4,69370913
0,"1044,104",8*8,2262049
0,"1052,96",4*8,2262049
0,"1052,104",4*4,69370913
0,"1052,108",4*4,69370913
0,"1024,112",4*4,104956961
0,"1028,112",4*4,104956961
0,"1024,116",4*8,104956961
0,"1028,116",4*8,104956961
0,"1024,124",8*4,4293665
0,"1032,112",4*8,102859809
0,"1036,112",4*8,102859809
0,"1032,120",8*8,2196513
0,"1040,112",4*8,102859809
0,"1044,112",4*8,102859809
0,"1040,120",8*8,2196513
0,"1048,112",4*4,137462817
0,"1048,116",4*8,137462817
0,"1048,124",4*4,137462817
0,"1052,112",4*16,3245089
0,"1056,96",8*4,4293665
0,"1056,100",4*8,104956961
0,"1060,100",4*8,104956961
0,"1056,108",4*4,104956961
0,"1060,108",4*4,104956961
0,"1064,96",8*4,4293665
0,"1064,100",4*8,104956961
0,"1068,100",4*8,104956961
0,"1064,108",8*4,4293665
0,"1072,96",16*4,132129
0,"1072,100",4*8,5375009
0,"1076,100",8*4,72483873
0,"1076,104",8*4,72483873
0,"1084,100",4*4,72483873
0,"1084,104",4*4,72483873
0,"1072,108",16*4,132129
0,"1056,112",16*4,2163745
0,"1056,116",16*4,2163745
0,"1056,120",16*8,66593
0,"1072,112",16*8,66593
0,"1072,120",16*8,66593
0,"1088,64",4*16,164897
0,"1092,64",8*16,164897
0,"1100,64",4*8,2262049
0,"1100,72",4*8,2262049
0,"1104,64",16*16,1057
0,"1088,80",16*8,66593
0,"1088,88",16*8,66593
0,"1104,80",8*4,70321185
0,"1104,84",8*4,70321185
0,"1112,80",8*8,3212321
0,"1104,88",4*8,5309473
0,"1108,88",8*8,5309473
0,"1116,88",4*4,72418337
0,"1116,92",4*4,72418337
0,"1120,64",16*8,66593
0,"1120,72",16*8,66593
0,"1136,64",4*4,4359201
0,"1136,68",4*8,4359201
0,"1136,76",4*4,4359201
0,"1140,64",8*8,2262049
0,"1140,72",8*8,2262049
0,"1148,64",4*4,69370913
0,"1148,68",4*4,69370913
0,"1148,72",4*8,2262049
0,"1120,80",4*8,5309473
0,"1124,80",8*8,5309473
0,"1132,80",4*4,72418337
0,"1132,84",4*4,72418337
0,"1120,88",16*4,2163745
0,"1120,92",16*4,2163745
0,"1136,80",8*8,3212321
0,"1144,80",8*8,3212321
0,"1136,88",16*8,66593
0,"1088,96",8*4,102827041
0,"1096,96",8*4,102827041
0,"1088,100",16*4,2163745
0,"1088,104",16*8,66593
0,"1104,96",16*16,1057
0,"1088,112",16*16,1057
0,"1104,112",8*16,99361
0,"1112,112",8*16,99361
0,"1120,96",16*8,134177
0,"1120,104",16*16,134177
0,"1120,120",4*8,5377057
0,"1124,120",8*8,5377057
0,"1132,120",4*8,5377057
0,"1136,96",16*32,3105
0,"1152,0",8*16,99361
0,"1160,0",4*16,3245089
0,"1164,0",4*16,3245089
0,"1168,0",8*16,99361
0,"1176,0",4*8,102859809
0,"1180,0",4*8,102859809
0,"1176,8",8*8,2196513
0,"1152,16",4*8,70353953
0,"1152,24",4*8,70353953
0,"1156,16",4*16,3245089
0,"1160,16",8*16,99361
0,"1168,16",4*8,2262049
0,"1168,24",4*4,69370913
0,"1168,28",4*4,69370913
0,"1172,16",8*4,4359201
0,"1172,20",8*8,4359201
0,"1172,28",4*4,105022497
0,"1176,28",4*4,105022497
0,"1180,16",4*4,69370913
0,"1180,20",4*4,69370913
0,"1180,24",4*4,69370913
0,"1180,28",4*4,69370913
0,"1184,0",16*4,2199585
0,"1184,4",16*4,2199585
0,"1200,0",4*8,5345313
0,"1204,0",8*8,5345313
0,"1212,0",4*8,5345313
0,"1184,8",16*4,4296737
0,"1184,12",16*8,4296737
0,"1184,20",16*4,4296737
0,"1200,8",4*16,5345313
0,"1204,8",8*16,5345313
0,"1212,8",4*16,5345313
0,"1184,24",4*8,3313697
0,"1188,24",4*8,3313697
0,"1192,24",16*4,2265121
0,"1192,28",16*4,2265121
0,"1208,24",8*8,167969
0,"1152,32",16*8,66593
0,"1152,40",16*4,2163745
0,"1152,44",16*4,2163745
0,"1168,32",8*16,99361
0,"1176,32",4*16,3245089
0,"1180,32",4*16,3245089
0,"1152,48",8*4,4293665
0,"1152,52",8*8,4293665
0,"1152,60",8*4,4293665
0,"1160,48",4*4,104956961
0,"1164,48",4*4,104956961
0,"1160,52",4*8,104956961
0,"1164,52",4*8,104956961
0,"1160,60",4*4,104956961
0,"1164,60",4*4,104956961
0,"1168,48",16*8,66593
0,"1168,56",16*4,2163745
0,"1168,60",16*4,2163745
0,"1184,32",32*16,2081
0,"1184,48",16*8,3213345
0,"1200,48",16*8,3213345
0,"1184,56",8*8,5310497
0,"1192,56",16*8,5310497
0,"1208,56",8*8,5310497
0,"1216,0",8*8,3212321
0,"1224,0",8*4,70321185
0,"1224,4",8*4,70321185
0,"1216,8",8*4,70321185
0,"1216,12",8*4,70321185
0,"1224,8",4*8,103875617
0,"1228,8",4*8,103875617
0,"1232,0",8*8,3212321
0,"1240,0",8*8,3212321
0,"1232,8",4*4,72418337
0,"1232,12",4*4,72418337
0,"1236,8",8*4,72418337
0,"1236,12",8*4,72418337
0,"1244,8",4*8,5309473
0,"1216,16",16*4,2163745
0,"1216,20",16*4,2163745
0,"1216,24",16*8,66593
0,"1232,16",4*8,102859809
0,"1236,16",4*8,102859809
0,"1232,24",4*8,102859809
0,"1236,24",4*8,102859809
0,"1240,16",4*8,70353953
0,"1240,24",4*8,70353953
0,"1244,16",4*16,3245089
0,"1248,0",16*8,102433
0,"1264,0",16*4,2199585
0,"1264,4",16*4,2199585
0,"1248,8",16*16,102433
0,"1264,8",16*8,2199585
0,"1264,16",16*8,2199585
0,"1248,24",16*8,102433
0,"1264,24",16*8,102433
0,"1216,32",8*16,70689
0,"1216,48",8*16,70689
0,"1224,32",16*8,136225
0,"1224,40",16*16,136225
0,"1224,56",16*4,2233377
0,"1224,60",16*4,2233377
0,"1240,32",8*8,2167841
0,"1240,40",8*8,2167841
0,"1240,48",4*16,3216417
0,"1244,48",4*16,3216417
0,"1248,32",8*8,2263073
0,"1248,40",8*8,2263073
0,"1256,32",16*16,165921
0,"1272,32",8*16,165921
0,"1248,48",16*16,100385
0,"1264,48",16*16,100385
0,"1152,64",8*4,3277857
0,"1160,64",8*4,3277857
0,"1152,68",4*8,103941153
0,"1156,68",4*8,103941153
0,"1160,68",4*8,103941153
0,"1164,68",4*8,103941153
0,"1152,76",4*4,5375009
0,"1156,76",8*4,5375009
0,"1164,76",4*4,5375009
0,"1168,64",8*8,3212321
0,"1176,64",8*8,3212321
0,"1168,72",8*4,102827041
0,"1176,72",8*4,102827041
0,"1168,76",16*4,2163745
0,"1152,80",16*16,1057
0,"1168,80",16*16,1057
0,"1184,64",8*8,136225
0,"1184,72",8*16,136225
0,"1184,88",8*8,136225
0,"1192,64",16*32,5153
0,"1208,64",8*32,5153
0,"1152,96",8*32,5153
0,"1160,96",16*8,136225
0,"1160,104",8*16,3281953
0,"1168,104",8*16,3281953
0,"1160,120",16*8,136225
0,"1176,96",4*8,4297761
0,"1176,104",4*16,4297761
0,"1176,120",4*8,4297761
0,"1180,96",4*32,103457
0,"1184,96",8*8,136225
0,"1184,104",8*4,4330529
0,"1184,108",8*8,4330529
0,"1184,116",8*4,4330529
0,"1184,120",4*8,3281953
0,"1188,120",4*8,3281953
0,"1192,96",4*8,4363297
0,"1192,104",4*16,4363297
0,"1192,120",4*8,4363297
0,"1196,96",8*8,4363297
0,"1196,104",8*16,4363297
0,"1196,120",8*8,4363297
0,"1204,96",4*16,2266145
0,"1204,112",4*16,2266145
0,"1208,96",8*32,5153
0,"1216,64",16*16,100385
0,"1232,64",16*16,100385
0,"1216,80",32*16,2081
0,"1248,64",16*16,68641
0,"1248,80",16*8,2165793
0,"1248,88",16*8,2165793
0,"1264,64",4*16,5311521
0,"1268,64",8*16,5311521
0,"1276,64",4*16,5311521
0,"1264,80",16*16,68641
0,"1216,96",8*32,5153
0,"1224,96",16*32,5153
0,"1240,96",4*16,3216417
0,"1244,96",4*16,3216417
0,"1240,112",8*8,2167841
0,"1240,120",8*8,2167841
0,"1248,96",32*16,2081
0,"1248,112",32*8,67617
0,"1248,120",32*8,67617
0,"1280,0",64*64,1
0,"1344,0",64*64,1
0,"1280,64",32*16,2081
0,"1280,80",32*16,2081
0,"1312,64",32*16,2081
0,"1312,80",32*16,2081
0,"1280,96",32*16,2081
0,"1280,112",32*16,2081
0,"1312,96",32*16,2081
0,"1312,112",16*16,100385
0,"1328,112",16*16,100385
0,"1344,64",32*16,2081
0,"1344,80",32*16,2081
0,"1376,64",32*16,2081
0,"1376,80",32*16,2081
0,"1344,96",16*4,132129
0,"1344,100",16*8,132129
0,"1344,108",8*4,3277857
0,"1352,108",4*4,103941153
0,"1356,108",4*4,103941153
0,"1360,96",16*8,66593
0,"1360,104",16*8,66593
0,"1344,112",8*16,99361
0,"1352,112",8*8,2196513
0,"1352,120",8*8,2196513
0,"1360,112",4*16,164897
0,"1364,112",8*16,164897
0,"1372,112",4*16,164897
0,"1376,96",32*8,67617
0,"1376,104",32*8,67617
0,"1376,112",16*8,2197537
0,"1376,120",16*8,2197537
0,"1392,112",16*16,100385
0,"1408,0",32*32,33
0,"1440,0",32*32,33
0,"1408,32",32*16,2081
0,"1408,48",32*16,2081
0,"1440,32",32*32,33
0,"1472,0",64*64,1
0,"1408,64",64*64,1
0,"1472,64",64*64,1
0,"1536,0",16*32,3105
0,"1552,0",16*32,3105
0,"1568,0",32*32,33
0,"1536,32",16*32,3105
0,"1552,32",16*32,3105
0,"1568,32",32*32,33
0,"1600,0",64*64,1
0,"1536,64",32*16,2081
0,"1536,80",8*16,165921
0,"1544,80",16*16,165921
0,"1560,80",4*16,3311649
0,"1564,80",4*16,3311649
0,"1568,64",32*16,2081
0,"1568,80",16*16,100385
0,"1584,80",16*16,100385
0,"1536,96",16*32,3105
0,"1552,96",4*32,166945
0,"1556,96",8*32,166945
0,"1564,96",4*32,166945
0,"1568,96",16*32,3105
0,"1584,96",16*32,3105
0,"1600,64",64*64,1
0,"1664,0",64*64,1
0,"1728,0",64*64,1
0,"1664,64",32*32,33
0,"1696,64",32*32,33
0,"1664,96",32*32,33
0,"1696,96",32*32,33
0,"1728,64",64*64,1
0,"1792,0",64*64,1
0,"1856,0",64*64,1
0,"1792,64",64*64,1
0,"1856,64",64*64,1
0,"0,128",64*64,1
0,"64,128",64*64,1
0,"0,192",32*32,33
0,"32,192",32*32,33
0,"0,224",32*16,2081
0,"0,240",32*16,2081
0,"32,224",32*32,33
0,"64,192",32*32,33
0,"96,192",8*32,5153
0,"104,192",16*32,5153
0,"120,192",8*32,5153
0,"64,224",32*32,33
0,"96,224",32*32,33
0,"128,128",32*32,33
0,"160,128",8*32,5153
0,"168,128",16*32,5153
0,"184,128",8*32,5153
0,"128,160",16*32,3105
0,"144,160",16*32,3105
0,"160,160",32*32,33
0,"192,128",32*32,33
0,"224,128",4*32,166945
0,"228,128",8*32,166945
0,"236,128",4*32,166945
0,"240,128",16*32,3105
0,"192,160",32*32,33
0,"224,160",16*16,68641
0,"224,176",8*16,3214369
0,"232,176",8*16,3214369
0,"240,160",16*32,3105
0,"128,192",32*32,33
0,"160,192",16*16,1057
0,"176,192",16*16,1057
0,"160,208",16*16,1057
0,"176,208",16*8,66593
0,"176,216",16*8,66593
0,"128,224",32*8,4129
0,"128,232",32*16,4129
0,"128,248",32*8,4129
0,"160,224",16*8,134177
0,"160,232",16*16,134177
0,"160,248",16*8,134177
0,"176,224",8*16,3214369
0,"184,224",8*16,3214369
0,"176,240",16*8,2165793
0,"176,248",16*8,2165793
0,"192,192",4*32,166945
0,"196,192",8*16,2264097
0,"196,208",8*16,2264097
0,"204,192",4*32,166945
0,"208,192",16*4,4262945
0,"208,196",16*8,4262945
0,"208,204",16*4,4262945
0,"208,208",16*16,68641
0,"224,192",32*32,33
0,"192,224",16*4,2163745
0,"192,228",16*4,2163745
0,"192,232",16*8,66593
0,"208,224",16*16,1057
0,"192,240",16*4,132129
0,"192,244",8*8,3277857
0,"200,244",4*8,103941153
0,"204,244",4*8,103941153
0,"192,252",8*4,3277857
0,"200,252",8*4,3277857
0,"208,240",16*4,132129
0,"208,244",16*8,132129
0,"208,252",16*4,132129
0,"224,224",32*32,33
0,"256,128",8*32,101409
0,"264,128",8*32,101409
0,"272,128",16*32,3105
0,"288,128",32*32,33
0,"256,160",4*32,3247137
0,"260,160",4*32,3247137
0,"264,160",8*32,101409
0,"272,160",16*32,3105
0,"288,160",32*32,33
0,"320,128",32*32,33
0,"352,128",8*16,99361
0,"360,128",8*8,2196513
0,"360,136",8*8,2196513
0,"368,128",16*16,1057
0,"352,144",8*16,99361
0,"360,144",8*16,99361
0,"368,144",16*16,1057
0,"320,160",32*32,33
0,"352,160",4*16,5311521
0,"356,160",8*16,5311521
0,"364,160",4*16,5311521
0,"352,176",16*16,68641
0,"368,160",4*32,3247137
0,"372,160",4*32,3247137
0,"376,160",8*32,101409
0,"256,192",8*16,2198561
0,"256,208",8*16,2198561
0,"264,192",4*32,3247137
0,"268,192",4*32,3247137
0,"272,192",16*32,3105
0,"288,192",32*32,33
0,"256,224",32*32,33
0,"288,224",32*32,33
0,"320,192",32*32,33
0,"352,192",16*16,1057
0,"368,192",4*16,164897
0,"372,192",8*16,164897
0,"380,192",4*16,164897
0,"352,208",16*16,1057
0,"368,208",16*4,2163745
0,"368,212",8*4,102827041
0,"376,212",8*4,102827041
0,"368,216",4*8,5309473
0,"372,216",8*8,5309473
0,"380,216",4*8,5309473
0,"320,224",16*16,1057
0,"336,224",4*16,164897
0,"340,224",8*8,2262049
0,"340,232",8*8,2262049
0,"348,224",4*16,164897
0,"320,240",16*8,66593
0,"320,248",16*8,66593
0,"336,240",8*8,2196513
0,"336,248",8*8,2196513
0,"344,240",8*16,99361
0,"352,224",32*32,33
0,"384,128",8*8,136225
0,"384,136",8*16,136225
0,"384,152",8*8,136225
0,"392,128",16*8,2167841
0,"392,136",16*8,2167841
0,"392,144",16*4,4264993
0,"392,148",16*8,4264993
0,"392,156",16*4,4264993
0,"408,128",8*32,5153
0,"416,128",16*32,3105
0,"432,128",8*16,2198561
0,"432,144",8*16,2198561
0,"440,128",8*32,101409
0,"384,160",16*32,3105
0,"400,160",4*8,5377057
0,"404,160",8*8,5377057
0,"412,160",4*8,5377057
0,"400,168",16*16,134177
0,"400,184",16*8,134177
0,"416,160",16*16,68641
0,"416,176",16*16,68641
0,"432,160",8*32,101409
0,"440,160",8*32,101409
0,"448,128",4*8,103875617
0,"452,128",4*8,103875617
0,"456,128",8*8,3212321
0,"448,136",16*8,66593
0,"464,128",16*16,1057
0,"448,144",16*8,66593
0,"448,152",16*8,66593
0,"464,144",8*8,2196513
0,"464,152",8*8,2196513
0,"472,144",8*16,99361
0,"480,128",16*16,1057
0,"496,128",16*8,66593
0,"496,136",16*8,66593
0,"480,144",16*16,1057
0,"496,144",16*16,1057
0,"448,160",8*16,99361
0,"456,160",8*8,2196513
0,"456,168",8*8,2196513
0,"464,160",4*8,2262049
0,"464,168",4*4,69370913
0,"464,172",4*4,69370913
0,"468,160",8*8,2262049
0,"468,168",8*8,2262049
0,"476,160",4*16,164897
0,"448,176",4*16,164897
0,"452,176",8*8,2262049
0,"452,184",8*8,2262049
0,"460,176",4*8,2262049
0,"460,184",4*8,2262049
0,"464,176",4*16,164897
0,"468,176",8*16,164897
0,"476,176",4*16,164897
0,"480,160",16*8,66593
0,"480,168",4*8,5309473
0,"484,168",8*8,5309473
0,"492,168",4*8,5309473
0,"496,160",8*8,3212321
0,"504,160",8*8,3212321
0,"496,168",16*8,66593
0,"480,176",8*8,3212321
0,"488,176",8*8,3212321
0,"480,184",16*8,66593
0,"496,176",4*16,3245089
0,"500,176",4*16,3245089
0,"504,176",4*8,102859809
0,"508,176",4*8,102859809
0,"504,184",8*8,2196513
0,"384,192",32*16,2081
0,"384,208",32*16,2081
0,"416,192",8*8,136225
0,"416,200",8*16,136225
0,"416,216",8*8,136225
0,"424,192",8*16,3216417
0,"432,192",8*16,3216417
0,"424,208",16*16,70689
0,"440,192",8*8,136225
0,"440,200",8*16,136225
0,"440,216",8*8,136225
0,"384,224",8*32,101409
0,"392,224",8*32,101409
0,"400,224",16*32,3105
0,"416,224",8*32,5153
0,"424,224",4*16,5313569
0,"428,224",8*16,5313569
0,"436,224",4*16,5313569
0,"424,240",8*16,3216417
0,"432,240",8*16,3216417
